"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2013-01",,,,,"4",",N","3",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","0.14",",,N,11,",,,,,,,"0.40",",,,N","0.0","5,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2013-02",,,,,"6",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.12",",,N,21,",,,,,,,"0.30",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2013-03",,,,,"5",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.14",",,N,17,",,,,,,,"0.36",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2013-04",,,,,"7",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.76",",,N,10,",,,,,,,"1.04",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2013-05",,,,,"5",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.13",",,N,07,",,,,,,,"0.27",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2013-06",,,,,"2",",N","0",",N",,,,,,,,,,,,,,,,,,,,,"0.03",",,N,18,+",,,,,,,"0.06",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2013-07",,,,,"17",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"0.56",",,N,14,",,,,,,,"2.85",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2013-08",,,,,"16",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"0.25",",,N,09,",,,,,,,"1.45",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2013-09",,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"0.83",",,N,23,",,,,,,,"3.15",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2013-10",,,,,"4",",N","2",",N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","0.17",",,N,16,",,,,,,,"0.38",",,,N","0.0","3,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2013-11",,,,,"7",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"0.50",",,N,23,",,,,,,,"1.57",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2013-12",,,,,"4",",N","1",",N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,31,+","0.14",",,N,29,",,,,,,,"0.31",",,,N","0.0","4,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2014-01",,,,,"2",",N","0",",N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,31,+","0.06",",,N,05,",,,,,,,"0.07",",,,N","0.0","4,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2014-02",,,,,"4",",N","3",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,28,+","0.29",",,N,02,",,,,,,,"0.62",",,,N","0.0","5,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2014-03",,,,,"5",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.18",",,N,02,+",,,,,,,"0.50",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2014-04",,,,,"7",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.17",",,N,06,",,,,,,,"0.36",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2014-05",,,,,"9",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.52",",,N,13,",,,,,,,"0.93",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2014-06",,,,,"4",",N","0",",N",,,,,,,,,,,,,,,,,,,,,"0.06",",,N,09,",,,,,,,"0.16",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2014-07",,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"0.30",",,N,29,",,,,,,,"1.63",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2014-08",,,,,"10",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"0.42",",,N,05,",,,,,,,"1.47",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2014-09",,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"0.30",",,N,08,",,,,,,,"1.37",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2014-10",,,,,"5",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.57",",,N,10,",,,,,,,"0.66",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2014-11",,,,,"5",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.16",",,N,14,+",,,,,,,"0.51",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2014-12",,,,,"7",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.12",",,N,27,+",,,,,,,"0.35",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2015-01",,,,,"7",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"0.21",",,N,22,",,,,,,,"0.66",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2015-02",,,,,"8",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.59",",,N,23,",,,,,,,"1.10",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2015-03",,,,,"6",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"0.41",",,N,20,",,,,,,,"0.98",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2015-04",,,,,"5",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.35",",,N,27,",,,,,,,"0.58",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2015-05",,,,,"18",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"1.35",",,N,19,",,,,,,,"3.10",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2015-06",,,,,"16",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"0.39",",,N,17,",,,,,,,"1.40",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2015-07",,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"0.94",",,N,07,",,,,,,,"2.83",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2015-08",,,,,"10",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"0.61",",,N,18,",,,,,,,"1.75",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2015-09",,,,,"7",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"0.25",",,N,04,",,,,,,,"0.79",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2015-10",,,,,"11",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"0.71",",,N,22,",,,,,,,"1.49",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2015-11",,,,,"5",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.30",",,N,16,",,,,,,,"0.60",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2015-12",,,,,"8",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"0.37",",,N,26,",,,,,,,"0.87",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2016-01",,,,,"4",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.40",",,N,09,",,,,,,,"0.50",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2016-02",,,,,"3",",N","2",",N",,,"1","4,N",,,,,,,,,,,,,,,"4.6","4,,N,23,","0.33",",,N,23,",,,,,,,"0.46",",,,N","4.6","4,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2016-03",,,,,"3",",N","1",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","0.34",",,N,27,",,,,,,,"0.37",",,,N","0.0","5,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2016-04",,,,,"11",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"0.71",",,N,16,",,,,,,,"2.48",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2016-05",,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"0.44",",,N,18,",,,,,,,"1.53",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2016-06",,,,,"6",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.26",",,N,24,",,,,,,,"0.44",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2016-07",,,,,"12",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"0.82",",,N,02,",,,,,,,"1.91",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2016-08",,,,,"15",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"0.48",",,N,05,",,,,,,,"2.99",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2016-09",,,,,"7",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.11",",,N,03,",,,,,,,"0.23",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2016-10",,,,,"2",",N","1",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","0.12",",,N,26,",,,,,,,"0.14",",,,N","0.0","5,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2016-11",,,,,"4",",N","3",",N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,30,+","0.27",",,N,27,",,,,,,,"0.70",",,,N","0.0","4,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2016-12",,,,,"3",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.28",",,N,17,",,,,,,,"0.56",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2017-01",,,,,"11",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.21",",,N,17,+",,,,,,,"0.88",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2017-02",,,,,"6",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.28",",,N,14,",,,,,,,"0.55",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2017-03",,,,,"5",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.21",",,N,29,",,,,,,,"0.40",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2017-04",,,,,"6",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"0.46",",,N,26,",,,,,,,"1.67",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2017-05",,,,,"8",",N","2",",N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,31,+","0.45",",,N,10,",,,,,,,"1.04",",,,N","0.0","4,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2017-06",,,,,"2",",N","0",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,30,+","0.03",",,N,09,+",,,,,,,"0.06",",,,N","0.0","5,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2017-07",,,,,"14",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"0.52",",,N,29,",,,,,,,"2.43",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2017-08",,,,,"14",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"0.48",",,N,09,",,,,,,,"2.06",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2017-09",,,,,"11",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"1.00",",,N,28,",,,,,,,"1.87",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2017-10",,,,,"5",",N","1",",N","0","2,N","0","2,N",,,,,,,,,,,,,"0","2,,N,31,+","0.0","2,,N,31,+","0.47",",,N,01,",,,,,,,"0.64",",,,N","0.0","2,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2017-11",,,,,"2",",N","0",",N","0","1,N","0","2,N",,,,,,,,,,,,,"0","1,,N,30,+","0.0","2,,N,30,+","0.06",",,N,08,",,,,,,,"0.07",",,,N","0.0","2,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2017-12",,,,,"2",",N","0",",N","0","1,N","0","2,N",,,,,,,,,,,,,"0","1,,N,31,+","0.0","2,,N,31,+","0.04",",,N,15,",,,,,,,"0.05",",,,N","0.0","2,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2018-01",,,,,"1",",N","0",",N","0","3,N","0","1,N",,,,,,,,,,,,,"0","3,,N,31,+","0.0","1,,N,31,+","0.05",",,N,21,",,,,,,,"0.05",",,,N","0.0","1,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2018-02",,,,,"7",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"0.25",",,N,13,",,,,,,,"0.65",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2018-03",,,,,"2",",N","1",",N","0","2,N","0","2,N",,,,,,,,,,,,,"0","2,,N,31,+","0.0","2,,N,31,+","0.35",",,N,28,",,,,,,,"0.42",",,,N","0.0","2,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2018-04",,,,,"6",",N","0",",N","0","1,N","0","1,N",,,,,,,,,,,,,"0","1,,N,30,+","0.0","1,,N,30,+","0.06",",,N,21,",,,,,,,"0.24",",,,N","0.0","1,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2018-05",,,,,"3",",N","0",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","0.05",",,N,22,+",,,,,,,"0.14",",,,N","0.0","5,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2018-06",,,,,"2",",N","1",",N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,30,+","0.71",",,N,04,",,,,,,,"0.77",",,,N","0.0","2,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2018-07",,,,,"11",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.84",",,N,22,",,,,,,,"1.45",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2018-08",,,,,"9",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"0.41",",,N,27,",,,,,,,"1.07",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2018-09",,,,,"6",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"0.94",",,N,03,",,,,,,,"1.49",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2018-10",,,,,"7",",N","3",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,T,N,12,","0.46",",,N,31,",,,,,,,"0.85",",,,N","0.0","5,T,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2018-11",,,,,"5",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.13",",,N,12,",,,,,,,"0.30",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2018-12",,,,,"5",",N","1",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","0.13",",,N,28,",,,,,,,"0.33",",,,N","0.0","5,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2019-01",,,,,"8",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.27",",,N,01,",,,,,,,"0.65",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2019-02",,,,,"7",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.18",",,N,15,",,,,,,,"0.35",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2019-03",,,,,"8",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"0.92",",,N,12,",,,,,,,"1.84",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2019-04",,,,,"7",",N","4",",N","0","1,N","0","3,N",,,,,,,,,,,,,"0","1,,N,30,+","0.0","3,,N,30,+","0.82",",,N,23,",,,,,,,"1.41",",,,N","0.0","3,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2019-05",,,,,"8",",N","2",",N","0","4,N",,,,,,,,,,,,,,,"0","4,,N,31,+",,,"0.95",",,N,09,",,,,,,,"1.42",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2019-06",,,,,"11",",N","0",",N","0","1,N","0","1,N",,,,,,,,,,,,,"0","1,,N,30,+","0.0","1,,N,30,+","0.09",",,N,07,",,,,,,,"0.40",",,,N","0.0","1,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2019-07",,,,,"14",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"0.70",",,N,21,",,,,,,,"2.11",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2019-08",,,,,"10",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"0.48",",,N,09,",,,,,,,"1.78",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2019-09",,,,,"7",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.10",",,N,11,",,,,,,,"0.38",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2019-10",,,,,"7",",N","1",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","0.38",",,N,24,",,,,,,,"0.61",",,,N","0.0","5,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2019-11",,,,,"6",",N","2",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,30,+","0.25",",,N,29,",,,,,,,"0.59",",,,N","0.0","5,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2019-12",,,,,"6",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"0.24",",,N,16,",,,,,,,"0.57",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2020-01",,,,,"3",",N","0",",N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","0.01",",,N,28,+",,,,,,,"0.04",",,,N","0.0","3,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2020-02",,,,,"6",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.13",",,N,11,",,,,,,,"0.37",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2020-03",,,,,"5",",N","2",",N","0","5,N",,,,,,,,,,,,,,,"0","5,,N,31,+",,,"0.24",",,N,19,",,,,,,,"0.42",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2020-04",,,,,"1",",N","1",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,30,+","0.0",",,N,30,+","0.10",",,N,22,",,,,,,,"0.10",",,,N","0.0",",,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2020-05",,,,,"2",",N","0",",N","0","1,N","0",",N",,,,,,,,,,,,,"0","1,,N,31,+","0.0",",,N,31,+","0.06",",,N,12,",,,,,,,"0.08",",,,N","0.0",",,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2020-06",,,,,"8",",N","2",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,30,+","0.0",",,N,30,+","0.44",",,N,01,",,,,,,,"0.99",",,,N","0.0",",,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2020-07",,,,,"14",",N","8",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","1.09",",,N,19,",,,,,,,"3.54",",,,N","0.0",",,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2020-08",,,,,"9",",N","1",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","0.30",",,N,29,",,,,,,,"0.58",",,,N","0.0",",,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2020-09",,,,,"4",",N","3",",N","0","3,N","0","2,N",,,,,,,,,,,,,"0","3,,N,30,+","0.0","2,,N,30,+","1.13",",,N,09,",,,,,,,"1.69",",,,N","0.0","2,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2020-10",,,,,"2",",N","2",",N","0","4,N","0","2,N",,,,,,,,,,,,,"0","4,,N,31,+","0.0","2,,N,31,+","0.77",",,N,26,",,,,,,,"0.88",",,,N","0.0","2,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2020-11",,,,,"6",",N","3",",N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,30,+","0.50",",,N,08,",,,,,,,"0.79",",,,N","0.0","4,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2020-12",,,,,"5",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.35",",,N,29,",,,,,,,"0.51",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2021-01",,,,,"8",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.66",",,N,19,",,,,,,,"0.91",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2021-02",,,,,"7",",N","0",",N",,,,,,,,,,,,,,,,,,,,,"0.05",",,N,04,",,,,,,,"0.17",",,,N",,,,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2021-03",,,,,"5",",N","1",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,T,N,27,+","0.54",",,N,24,",,,,,,,"0.66",",,,N","0.0","5,T,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2021-04",,,,,"4",",N","0",",N","0","4,N","0","4,N",,,,,,,,,,,,,"0","4,,N,30,+","0.0","4,T,N,28,+","0.09",",,N,18,+",,,,,,,"0.24",",,,N","0.0","4,T,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2021-05",,,,,"6",",N","4",",N","0",",N","0","2,N",,,,,,,,,,,,,"0",",,N,31,+","0.0","2,,N,31,+","0.53",",,N,04,",,,,,,,"1.19",",,,N","0.0","2,,,N",,,,,,
"US1COSA0011","LA GARITA 5.6 WSW, CO US","37.7922","-106.3409","2514.9","2021-06",,,,,"8",",N","5",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,30,+","0.0",",,N,30,+","0.84",",,N,26,",,,,,,,"1.59",",,,N","0.0",",,,N",,,,,,
