"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2015-01",,,,,,,,,,,,,,,,,,,,"1.69",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2015-02",,,,"7","3","27","3",,,,,,,"14","7.5","1.04",,,,"1.80","18.7",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2015-03",,,,"7","4",,"2",,,,,,,,"2.5","0.30",,,,"0.98","4.2",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2015-04",,,,"5","4",,,,,,,,,,,"0.28",,,,"2.41",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2015-05",,,,"15","11",,,,,,,,,,,"2.31",,,,"7.22",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2015-06",,,,"15","12",,,,,,,,,,,"2.51",,,,"11.40",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2015-07",,,,,,,,,,,,,,,,,,,,"4.92",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2015-08",,,,"8","5",,,,,,,,,,,"0.98",,,,"3.41",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2015-09",,,,"6","5",,,,,,,,,,,"1.45",,,,"3.96",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2015-10",,,,"6","3",,,,,,,,,,,"0.77",,,,"1.70",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2015-11",,,,"10","8",,,,,,,,,,,"1.57",,,,"5.69",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2015-12",,,,"15","11",,,,,,,,,,,"1.96",,,,"6.52",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2016-01",,,,"7","3",,"1",,,,,,,,"2.5","0.53",,,,"0.88","2.9",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2016-02",,,,"5","2",,"1",,,,,,,,"3.0","0.58",,,,"0.95","3.7",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2016-03",,,,"12","9",,,,,,,,,,,"0.79",,,,"3.71",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2016-04",,,,"11","4",,,,,,,,,,,"0.51",,,,"1.65",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2016-05",,,,"11","9",,,,,,,,,,,"1.74",,,,"5.30",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2016-06",,,,"10","8",,,,,,,,,,,"1.67",,,,"5.65",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2016-07",,,,"11","7",,,,,,,,,,,"1.70",,,,"6.48",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2016-08",,,,"15","12",,,,,,,,,,,"1.66",,,,"6.74",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2016-09",,,,"9","4",,,,,,,,,,,"1.39",,,,"2.81",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2016-10",,,,"7","4",,,,,,,,,,,"0.98",,,,"2.54",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2016-11",,,,"5","4",,,,,,,,,,,"0.68",,,,"2.57",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2016-12",,,,"8","4",,,,,,,,,,,"0.55",,,,"1.61",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2017-01",,,,"9","3",,,,,,,,,,,"0.27",,,,"2.99",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2017-02",,,,"5","3",,"0",,,,,,,,"0.0","0.83",,,,"1.23","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2017-03",,,,"13","8",,,,,,,,,,,"1.22",,,,"4.18",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2017-04",,,,,,,,,,,,,,,,,,,,"5.46",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2017-05",,,,"11","9",,,,,,,,,,,"1.19",,,,"5.63",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2017-06",,,,"11","7",,,,,,,,,,,"2.00",,,,"4.77",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2017-07",,,,"11","7",,,,,,,,,,,"3.06",,,,"8.67",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2017-08",,,,"5","3",,,,,,,,,,,"0.36",,,,"0.97",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2017-09",,,,"2","1",,,,,,,,,,,"0.12",,,,"0.13",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2017-10",,,,,,,,,,,,,,,,,,,,"7.79",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2017-11",,,,,,,,,,,,,,,,,,,,"1.31",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2017-12",,,,,,,,,,,,,,,,,,,,"0.39",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2018-01",,,,,,,,,,,,,,,,,,,,"1.58",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2018-02",,,,,,,,,,,,,,,,,,,,"3.84",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2018-03",,,,"6","5",,,,,,,,,,,"0.88",,,,"2.50",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2018-04",,,,"9","3",,,,,,,,,,,"0.40",,,,"1.06",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2018-05",,,,"15","11",,,,,,,,,,,"1.74",,,,"6.87",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2018-06",,,,"9","9",,,,,,,,,,,"2.09",,,,"10.05",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2018-07",,,,"12","9",,,,,,,,,,,"2.08",,,,"4.10",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2018-08",,,,,,,,,,,,,,,,,,,,"4.74",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2018-09",,,,,,,,,,,,,,,,,,,,"3.39",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2018-10",,,,"11","8",,,,,,,,,,,"1.53",,,,"4.34",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2018-11",,,,"8","5",,,,,,,,,,,"1.58",,,,"2.96",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2018-12",,,,"12","4",,"0",,,,,,,,"0.4","0.95",,,,"2.05","0.7",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2019-01",,,,,,,,,,,,,,,,,,,,"4.24",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2019-02",,,,,,,,,,,,,,,,,,,,"4.76",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2019-03",,,,"7","5",,"0",,,,,,,,"0.0","1.21",,,,"3.37","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2019-04",,,,"8","6",,,,,,,,,,,"0.64",,,,"4.67",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2019-05",,,,"16","13",,,,,,,,,,,"1.49",,,,"8.24",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2019-06",,,,"7","4",,,,,,,,,,,"1.34",,,,"4.29",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2019-07",,,,,,,,,,,,,,,,,,,,"2.35",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2019-08",,,,"13","9",,,,,,,,,,,"0.83",,,,"4.23",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2019-09",,,,,,,,,,,,,,,,,,,,"10.79",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2019-10",,,,"9","7",,,,,,,,,,,"1.56",,,,"3.72",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2019-11",,,,"9","3",,,,,,,,,,,"0.64",,,,"1.85",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2020-01",,,,,,,,,,,,,,,,,,,,"2.37",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2020-02",,,,"6","3",,"2",,,,,,,,"3.0","0.27",,,,"0.84","6.6",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2020-03",,,,"7","7",,,,,,,,,,,"1.96",,,,"5.21",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2020-04",,,,"14","9",,,,,,,,,,,"0.58",,,,"2.55",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2020-05",,,,"12","8",,,,,,,,,,,"2.08",,,,"5.20",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2020-06",,,,"9","6",,,,,,,,,,,"1.36",,,,"3.60",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2020-08",,,,,,,,,,,,,,,,,,,,"0.66",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2020-09",,,,"10","9",,,,,,,,,,,"1.01",,,,"5.84",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2020-10",,,,"10","6",,,,,,,,,,,"1.12",,,,"2.18",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2020-11",,,,"6","5",,"0",,,,,,,,"0.8","0.72",,,,"2.43","0.8",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2020-12",,,,,,,,,,,,,,,,,,,,"3.02",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2021-01",,,,"12","5",,"3",,,,,,,,"4.9","0.67",,,,"2.40","12.8",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2021-02",,,,"13","3",,"4",,,,,,,,"2.9","0.61",,,,"1.47","9.1",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2021-03",,,,"5","3",,"1",,,,,,,,"1.7","1.30",,,,"2.12","1.7",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2021-04",,,,"6","5",,"0",,,,,,,,"0.0","0.53",,,,"1.57","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2021-05",,,,"11","6",,,,,,,,,,,"1.41",,,,"3.89",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2021-06",,,,"10","7",,"0",,,,,,,,"0.0","2.31",,,,"5.14","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2021-07",,,,"11","3","0","0",,,,,,,"0","0.0","0.42",,,,"1.28","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2021-08",,,,"7","2","0","0",,,,,,,"0","0.0","0.69",,,,"1.20","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2021-09",,,,"5","3","0","0",,,,,,,"0","0.0","0.43",,,,"1.01","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2021-10",,,,"13","8",,"0",,,,,,,,"0.0","2.10",,,,"5.48","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2021-11",,,,"4","1",,"0",,,,,,,,"0.0","0.18",,,,"0.30","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2021-12",,,,"5","4","2","1",,,,,,,"1","2.0","1.25",,,,"2.28","2.2",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2022-01",,,,"6","4",,"2",,,,,,,,"2.4","0.22",,,,"0.66","3.9",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2022-02",,,,"7","4",,"2",,,,,,,,"2.3","0.56",,,,"1.19","3.8",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2022-03",,,,"12","6",,"1",,,,,,,,"1.8","0.74",,,,"3.04","2.2",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2022-04",,,,,,,,,,,,,,,,,,,,"4.13",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2022-05",,,,,,,,,,,,,,,,,,,,"3.17",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2022-06",,,,"11","7",,"0",,,,,,,,"0.0","1.55",,,,"4.04","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2022-07",,,,"9","6",,"0",,,,,,,,"0.0","1.36",,,,"3.45","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2022-08",,,,"12","9","0","0",,,,,,,"0","0.0","2.08",,,,"6.74","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2022-09",,,,"5","3",,"0",,,,,,,,"0.0","2.23",,,,"4.82","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2022-10",,,,"8","3",,"0",,,,,,,,"0.0","0.83",,,,"1.98","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2022-11",,,,"7","3",,,,,,,,,,,"0.26",,,,"0.77",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2022-12",,,,"10","4",,"0",,,,,,,,"0.8","1.42",,,,"3.04","0.9",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2023-01",,,,"17","8",,,,,,,,,,,"0.48",,,,"2.53",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2023-02",,,,"8","7",,"1",,,,,,,,"1.5","1.04",,,,"3.26","1.6",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2023-03",,,,"12","7",,,,,,,,,,,"0.51",,,,"2.63",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2023-04",,,,"8","6",,"0",,,,,,,,"0.0","0.62",,,,"2.54","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2023-05",,,,"7","3","0","0",,,,,,,"0","0.0","0.73",,,,"1.62","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2023-06",,,,"6","6",,"0",,,,,,,,"0.0","0.67",,,,"1.89","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2023-07",,,,"10","7","0","0",,,,,,,"0","0.0","1.60",,,,"4.56","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2023-08",,,,"6","3","0","0",,,,,,,"0","0.0","0.61",,,,"1.02","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2023-09",,,,"11","5",,"0",,,,,,,,"0.0","3.51",,,,"6.37","0.0",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2023-10",,,,,,,,,,,,,,,,,,,,"4.07",,,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2023-11",,,,"7","2","1","1",,,,,,,"1","1.5","0.67",,,,"1.08","1.8",,,,,,,
"US1ILLE0008","ASHTON 0.4 SSW, IL US","41.863272","-89.225736","246.3","2023-12",,,,"13","9",,,,,,,,,,,"0.78",,,,"3.36",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2013-01",,,,"9","4",,"1",,,,,,,,"1.0","1.08",,,,"3.13","2.5",,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2013-02",,,,"11","4",,"4",,,,,,,,"5.0","0.52",,,,"1.80","12.2",,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2013-03",,,,"7","5",,"3",,,,,,,,"3.0","0.80",,,,"2.65","7.0",,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2013-04",,,,"16","10",,,,,,,,,,,"4.18",,,,"7.89",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2013-05",,,,"13","12",,,,,,,,,,,"0.52",,,,"2.88",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2013-06",,,,"10","8",,,,,,,,,,,"1.11",,,,"4.80",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2013-07",,,,"7","6",,,,,,,,,,,"0.62",,,,"1.57",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2013-08",,,,"6","3",,,,,,,,,,,"0.60",,,,"1.36",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2013-09",,,,"5","2",,"0",,,,,,,,"0.0","0.84",,,,"1.28","0.0",,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2013-10",,,,"10","6",,,,,,,,,,,"0.69",,,,"2.51",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2013-11",,,,"9","5",,,,,,,,,,,"1.03",,,,"2.44",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2013-12",,,,"12","5",,"6",,,,,,,,"4.5","0.56",,,,"1.53","13.3",,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2014-01",,,,"11","5",,"5",,,,,,,,"6.5","0.87",,,,"1.66","18.6",,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2014-02",,,,"9","5",,"5",,,,,,,,"4.0","0.54",,,,"1.76","13.9",,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2014-03",,,,"9","4",,,,,,,,,,,"0.27",,,,"0.88",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2014-04",,,,"13","8",,,,,,,,,,,"1.18",,,,"3.79",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2014-05",,,,"16","7",,,,,,,,,,,"1.85",,,,"3.94",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2014-06",,,,"13","11",,,,,,,,,,,"5.23",,,,"11.44",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2014-07",,,,"6","5",,,,,,,,,,,"1.26",,,,"3.07",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2014-08",,,,"9","6",,,,,,,,,,,"1.01",,,,"4.09",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2014-09",,,,"10","6",,,,,,,,,,,"1.80",,,,"4.41",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2014-10",,,,"8","3",,,,,,,,,,,"1.25",,,,"2.49",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2014-11",,,,"8","4",,,,,,,,,,,"0.50",,,,"1.52",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2014-12",,,,"4","3",,,,,,,,,,,"0.41",,,,"0.88",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2015-01",,,,"10","3",,"5",,,,,,,,"4.0","0.37",,,,"1.25","13.3",,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2015-02",,,,"5","3",,"3",,,,,,,,"12.0","0.82",,,,"1.31","18.6",,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2015-03",,,,"4","3",,"3",,,,,,,,"2.0","0.43",,,,"1.07","4.2",,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2015-04",,,,"10","6",,,,,,,,,,,"0.75",,,,"2.23",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2015-05",,,,"15","11",,,,,,,,,,,"1.71",,,,"6.37",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2015-06",,,,"14","10",,,,,,,,,,,"3.50",,,,"10.15",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2015-07",,,,"7","6",,,,,,,,,,,"1.30",,,,"4.17",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2015-08",,,,"6","6",,,,,,,,,,,"0.92",,,,"2.81",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2015-09",,,,"7","5",,,,,,,,,,,"2.50",,,,"5.86",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2015-10",,,,"7","4",,,,,,,,,,,"0.81",,,,"1.97",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2015-11",,,,"9","8",,,,,,,,,,,"1.66",,,,"5.20",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2015-12",,,,"14","7",,,,,,,,,,,"1.70",,,,"5.43",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2016-01",,,,"6","1",,"1",,,,,,,,"1.0","0.45",,,,"0.64","1.4",,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2016-02",,,,"4","2",,"1",,,,,,,,"4.0","0.73",,,,"0.92","4.0",,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2016-03",,,,"10","8",,,,,,,,,,,"1.27",,,,"3.65",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2016-04",,,,"12","7",,,,,,,,,,,"0.72",,,,"2.42",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2016-05",,,,"12","9",,,,,,,,,,,"0.92",,,,"4.32",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2016-06",,,,"10","7",,,,,,,,,,,"2.10",,,,"6.07",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2016-07",,,,"9","5",,,,,,,,,,,"2.77",,,,"4.33",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2016-08",,,,"14","11",,,,,,,,,,,"2.78",,,,"14.01",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2016-09",,,,"6","3",,,,,,,,,,,"2.18",,,,"3.60",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2016-10",,,,"7","4",,,,,,,,,,,"1.16",,,,"2.00",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2016-11",,,,"5","4",,,,,,,,,,,"0.96",,,,"2.04",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2016-12",,,,"8","4",,"4",,,,,,,,"8.5","0.56",,,,"1.52","12.6",,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2017-01",,,,"8","5",,,,,,,,,,,"1.64",,,,"2.73",,,,,,,,
"US1ILLE0005","STERLING 4.3 NE, IL US","41.832764","-89.62283","226.2","2017-02",,,,"4","3",,"0",,,,,,,,"0.0","0.15",,,,"0.45","0.0",,,,,,,
